prediction,uncertainty
correct,0.0006625888968336526
correct,3.6602768866593784e-05
correct,0.0006018823021395021
correct,7.966937724920263e-05
correct,0.0013620189552977955
correct,6.977563203173592e-07
correct,0.00030015421457926745
correct,1.8641055104360847e-06
correct,9.714460018445582e-07
correct,0.20875969062562874
correct,2.1945581932602974e-06
correct,3.511415872373161e-05
correct,0.07046946608961882
correct,0.03306260536909598
correct,0.1549991433915213
correct,0.0032264250938405176
correct,0.001487549791378741
correct,0.00010009930748834157
correct,0.07911775582552237
correct,0.05651498919236132
correct,0.0002773433156254002
correct,0.0008518202747611551
correct,0.21646849653747344
correct,0.0008708349659287945
correct,0.0027565526122662414
correct,0.008907394370999598
correct,2.6201973369092998e-05
correct,0.0015020416250323542
correct,0.0012158932030990625
correct,5.404797742460968e-06
correct,6.04826417370384e-05
correct,0.0037131939073444366
correct,0.00017820513097032982
correct,0.00022581156414895414
correct,0.020107705693146613
correct,0.03278667589073485
correct,0.15476412274183635
correct,1.188044229369354e-06
correct,5.362351337326598e-07
correct,0.00017366030391924303
correct,0.00791878714180677
correct,0.239567947420551
correct,7.7247528713373e-05
correct,0.03592003152231364
correct,0.010553264754669866
correct,0.1807799594115773
correct,0.04208911097180168
correct,0.0008641051617989588
correct,0.00698047577604106
correct,0.00308198516958651
correct,0.004446487137194441
correct,1.581273094634871e-05
correct,0.001994265873077552
correct,5.9465706230096295e-05
correct,0.057611978842079865
correct,0.00013701035942537528
correct,0.0002566436344933246
correct,0.19400408392356955
correct,0.0004400145285129539
correct,0.14473037588287158
correct,1.849387071877817e-05
correct,0.015169577486604021
correct,2.9102696456274336e-07
correct,0.061733567769300876
correct,0.01941658527260386
correct,0.00013309401593500705
correct,0.18157325792288972
correct,1.016198775937023e-05
correct,0.00011666734900028935
correct,6.801385071641971e-06
correct,0.027346245502269835
correct,0.0013745133105387579
correct,0.009364202464798122
correct,0.0009717854777836082
correct,0.0004133147756030048
correct,0.0002909008439884701
correct,0.008163707608694972
correct,0.023625985285249406
correct,0.001808228942452692
correct,0.011794006261920814
correct,0.0004008447308950806
correct,0.0001901567685687292
correct,0.00011807774374621601
correct,0.0002474115622825132
correct,0.00035780179830865365
correct,0.0004458549388754377
correct,0.004929498135689997
correct,0.011134296485909722
correct,0.001348614810792956
correct,0.0021170170107954788
correct,0.0012549905082797476
correct,0.0015401168319658124
correct,0.0010019576425832218
correct,0.015362126400066197
correct,0.012088144861201848
correct,0.004553253647717272
correct,0.001840121538267934
correct,0.0020926229097526917
correct,0.0001672793667645039
correct,0.00021199122255607486
correct,0.0003198096553171027
correct,0.0007806407037384933
correct,0.0004491771595056741
correct,0.02893711519530586
correct,0.0033506303975494095
correct,0.0005564413948802385
correct,0.0007502625702724521
correct,0.0006565219010670387
correct,0.0003791209511724073
correct,0.035795870554541934
correct,0.0016027709530825503
correct,0.0044428623734440835
correct,0.0026104797765546077
correct,0.010347877280252401
correct,0.0020453384939896567
correct,0.00018557627020559636
correct,0.00037045484859664173
correct,0.00033840951339818146
correct,0.0012289814180693436
correct,0.002844725595886142
correct,0.00016346224247224957
correct,0.0007170313119329988
correct,7.365912159409999e-05
correct,0.006527901736822026
correct,0.003734127449702008
correct,0.0003853119980579991
correct,0.012944922749750776
correct,0.0002585200367938307
correct,0.0016874262471938742
correct,0.00013588315657035434
correct,0.008274549915469614
correct,0.004974117981728741
correct,0.00011221174917925056
correct,0.011533821000294136
correct,0.0006873851340043812
correct,0.0007492951165021519
correct,0.0006649865150369337
correct,0.002405104686439267
correct,8.37677041890878e-05
correct,0.003455477787136945
correct,0.0036255680244373007
correct,0.004425015354398361
correct,0.0016868276207969064
correct,0.0045113521677418835
correct,0.004896057533848586
correct,0.002817250228028691
correct,0.00026003442993441427
correct,0.006860499194032025
correct,0.003152954537475592
correct,0.00156412007428267
correct,0.0012226662837590313
correct,0.016972161372192766
correct,0.0001805686637878413
correct,0.0025197634073694246
correct,0.0013759112820580035
correct,0.0031829136751340987
correct,0.009777175820788216
correct,0.004262603693027292
correct,0.02040361557482019
correct,0.005734114630346047
correct,0.0062405067415787375
correct,0.0022583935225761165
correct,0.00011849552882975251
correct,9.709212740759589e-05
correct,3.0361991368000136e-05
correct,0.0005078142359800031
correct,0.0005208837379287477
correct,0.0006856392310488088
correct,8.210519891877405e-05
correct,0.009891400322759316
correct,0.0003339264576228295
correct,0.0008260514199980653
correct,0.0013142152812210897
correct,0.0008274837582057526
correct,1.1936755403450415e-05
correct,0.00016893918208931525
correct,0.0003683783559407201
correct,1.050018125748987e-05
correct,2.702096250352579e-05
correct,8.874214552824814e-06
correct,4.3605717268513633e-05
correct,6.003292266164715e-05
correct,8.804531315736996e-05
correct,1.951155656890606e-06
correct,0.00037871347953239153
correct,2.2091218432755518e-05
correct,4.5965771762827485e-05
correct,0.000335646029702348
correct,8.500242629463681e-05
correct,0.0001944354026250518
correct,9.17697426284152e-05
correct,0.00021651759164057578
correct,2.358796097295651e-05
correct,8.896008707956372e-07
correct,3.7501695771403286e-05
correct,0.00017001867745979
correct,3.1860787404210654e-06
correct,0.00014654301734637223
correct,8.677029888720983e-06
correct,6.699609904780304e-06
correct,6.086552127582213e-05
correct,1.9353109571019423e-06
correct,4.991952162670398e-07
correct,3.144319640186961e-06
correct,9.431214456244585e-05
correct,3.0840650914478245e-05
correct,3.907234256220461e-05
correct,3.640896467938119e-05
correct,4.1797435749912555e-07
correct,4.17209094275846e-05
correct,4.166926782556766e-05
correct,4.825249197585461e-05
correct,3.8829761382229213e-05
correct,3.6751702448330536e-05
correct,9.664232413289334e-05
correct,0.00038672898563487935
correct,8.865355479325758e-05
correct,1.487710441379094e-06
correct,0.0003097430645688223
correct,2.2588207014475514e-06
correct,0.00013170429993807252
correct,0.0007413323843871126
correct,2.8399928087745965e-05
correct,3.5851654265094053e-06
correct,1.2219682764681541e-05
correct,3.854075231630143e-06
correct,1.466855170541136e-06
correct,0.0005950936142214942
correct,1.9005550155594458e-06
correct,0.0003087737144300352
correct,3.2237266765604406e-06
correct,1.0116998134004342e-05
correct,0.00011969172438480868
correct,1.8051535031822747e-05
correct,8.162382263735648e-05
correct,1.3703955391403477e-05
correct,0.00046452668188502787
correct,0.00012806326473497367
correct,3.735450154019725e-05
correct,1.0714787384970051e-05
correct,0.0007011858243529106
correct,0.00041572155647057364
correct,1.791890773909665e-05
correct,3.078855915173683e-05
correct,1.9575933075744854e-06
correct,0.00014245243011523542
correct,4.363259383160749e-05
correct,2.3900865690943424e-05
correct,2.9178312907775006e-05
correct,0.00010238622707297363
correct,3.049179430083966e-05
correct,0.0003798099009137429
correct,0.0006805418606796759
correct,0.000316833018438723
correct,7.795085029541131e-05
correct,3.944798044256165e-06
correct,7.81737355703872e-06
correct,0.00013539394839645678
correct,0.00026584135753648133
correct,0.0016547451552449545
correct,2.017830016214054e-05
correct,0.00011231009783502826
correct,3.730696362374049e-05
correct,9.93661395628599e-05
correct,7.801170671803364e-06
correct,5.141866323739415e-06
correct,2.446031951874291e-05
correct,3.1281707831160617e-07
correct,2.22765643758549e-06
correct,5.66653354738128e-06
correct,1.8182445492684974e-07
correct,1.875501972935682e-05
correct,4.85212071859444e-05
correct,0.00012571369763061965
correct,0.0
correct,2.8450167967495774e-06
correct,1.4233409458731944e-07
correct,0.001384957342518907
correct,1.943395160951035e-06
correct,7.338720898248034e-06
correct,1.9042858477505868e-05
correct,5.401265292228475e-05
correct,0.0
correct,9.226156148890938e-05
correct,9.387806786129743e-06
correct,0.00016414966483417192
correct,0.0
correct,0.00013745106990940774
correct,2.3722349097886583e-08
correct,1.100221121573508e-05
correct,0.0
correct,0.0
correct,3.7265296781716094e-06
correct,4.725513225744919e-06
correct,2.372234909788659e-08
correct,0.0
correct,0.0
correct,1.3103888104972948e-05
correct,4.386192264307379e-05
correct,1.0539442889646127e-05
correct,0.0
correct,1.7551451297993085e-05
correct,0.0
correct,0.0
correct,3.7782116327975645e-06
correct,3.3180435865719166e-05
correct,2.5881791831658897e-06
correct,1.2946562426070058e-06
correct,1.1861174548943286e-08
correct,2.6126222801727927e-05
correct,1.4615791249556505e-05
correct,4.6087644577969526e-05
correct,0.0
correct,1.3404414286122071e-05
correct,3.0574548107731716e-05
correct,0.0
correct,5.352838920562019e-06
correct,2.7067191625023104e-05
correct,0.0
correct,2.9696993665533263e-07
correct,1.2651532227624619e-05
correct,0.0
correct,4.643494715530769e-06
correct,0.00033533713510274144
correct,2.225760983622292e-06
correct,0.0
correct,0.0
correct,2.623119086994272e-07
correct,4.422255775334543e-05
correct,9.199026422146483e-07
correct,0.0005829405567360416
correct,0.0
correct,6.365150963884591e-07
correct,3.7394492963214245e-08
correct,2.6415014035892885e-08
correct,0.0
correct,0.0
correct,2.3722349097886563e-08
correct,0.0
correct,2.3722349097886583e-08
correct,5.452707832857411e-06
correct,1.4959939424707104e-06
correct,0.0
correct,0.00018959063215461452
correct,0.0
correct,1.2572805461963514e-05
correct,1.7000749828681577e-05
correct,1.0182451046575178e-05
correct,1.0449556131823107e-06
correct,1.1861174548943281e-08
correct,8.374384131440241e-05
correct,2.794154876162885e-07
correct,1.668930053710939e-08
correct,1.062196913759701e-06
correct,1.1861174548943288e-08
correct,0.0
correct,7.024076379746471e-06
correct,0.0
correct,5.809140478927693e-06
correct,0.00023373490618151807
correct,0.0
correct,0.0021083116265708636
correct,0.0
correct,0.0
correct,0.0
correct,6.924647347886264e-05
correct,0.0
correct,0.0007566159626475716
correct,0.0
correct,1.4455078772008603e-05
correct,2.884304751734094e-05
correct,0.00024095301898796362
correct,5.901634160687266e-06
correct,1.2614773883779379e-05
correct,1.1894697654602164e-05
correct,0.0006291016919975191
correct,1.8533498572076115e-07
correct,0.0
correct,8.302822184260294e-08
correct,2.189251592101049e-05
correct,0.0
correct,4.0671162865714913e-08
correct,0.004688147994047086
correct,3.0165905014748716e-05
correct,0.0
correct,0.0
correct,1.1861174548943293e-08
correct,7.198664951787678e-05
correct,0.000770292969085887
correct,0.008953622149699927
correct,7.658736815116262e-05
correct,0.04018824195005556
correct,1.186117454894329e-08
correct,8.100093593291855e-07
correct,8.780563318770188e-07
correct,0.11950874483580035
correct,0.0
correct,1.1861174548943281e-08
correct,1.606142906271154e-06
correct,0.00015606857173348668
correct,2.1727180737138814e-07
correct,1.2559871965030765e-05
correct,0.0008822613848998925
correct,2.0346815311001877e-06
correct,0.0
correct,0.050341985039480376
correct,1.038883481668086e-06
correct,3.3892413825267267e-05
correct,1.590245863832888e-05
correct,1.7613708057104657e-06
correct,0.0031325801039985015
correct,1.6874785334213897e-05
correct,0.0018002562089908117
correct,2.8808226522432778e-08
correct,8.227011747445102e-05
correct,1.9411723870596748e-07
correct,1.2307457105728144e-07
correct,0.0
correct,1.4683420054014365e-05
correct,6.112268902775649e-06
correct,1.186117454894329e-08
correct,2.3722349097886583e-08
correct,0.0
correct,0.0016556686862834876
correct,0.00022403107331763058
correct,1.6778892775236007e-07
correct,0.0
correct,0.00027232067546390876
correct,0.03539563166080867
correct,1.1861174548943288e-08
correct,0.0005707519605998665
correct,0.0007328815083291294
correct,5.211139525809659e-05
correct,6.450533513292641e-07
correct,0.0001783807443511499
correct,1.1861174548943283e-08
correct,5.9305872744716496e-08
correct,0.0010193060428016682
correct,1.2693410525188275e-06
correct,0.0
correct,1.6689300537109387e-08
correct,0.005584662575844342
correct,2.3722349097886573e-08
correct,5.3046849320964984e-05
correct,0.0005724205380048175
correct,4.432535442274317e-05
correct,2.2779894002833202e-07
correct,3.6738709422013873e-07
correct,1.4270800920885976e-07
correct,0.0
correct,1.4697108275816414e-07
correct,2.2874209489270281e-07
correct,0.0
correct,0.0018828769009849823
correct,4.304552009100192e-05
correct,0.00018271246653244898
correct,0.0
correct,0.0
correct,1.721624835439183e-06
correct,9.444468345737846e-07
correct,5.999943996659834e-06
correct,0.000638063829959735
correct,0.0006340372510787861
correct,0.00011745330508246774
correct,2.5988980210643423e-05
correct,0.0
correct,0.00025469466581849444
correct,2.879959669121427e-05
correct,2.03355814328575e-08
correct,0.00041029158479450933
correct,0.00016258090547073824
correct,1.556993804055209e-07
correct,0.0
correct,0.0003663781354888724
correct,0.0006536024036948621
correct,0.0
correct,0.0002526077610342772
correct,0.01545597010460223
correct,0.022791488955713576
correct,0.011121958539610392
correct,0.0003462737109737322
correct,0.0008666184068566254
correct,9.377090649552597e-05
correct,0.00011226979053975945
correct,0.011238857348652088
correct,0.024180426614484524
correct,0.05616725109006292
correct,0.0029779358158515236
correct,0.0006865759778530675
correct,0.006638683447345506
correct,0.014631401256527218
correct,0.000694329433452456
correct,0.021716717644432594
correct,1.886634312433387e-05
correct,0.0007181240050224211
correct,2.6872670450722436e-05
correct,0.08277846863228745
correct,0.0002727022099839399
correct,0.04160236165946962
correct,4.218801506116097e-05
correct,0.0006594152098878361
correct,4.030552390050821e-05
correct,0.00017925351241529855
correct,0.02765539768373689
correct,0.003401387022372989
correct,0.005360818669684534
correct,0.00015562355087559823
correct,0.0008502572327119451
correct,0.030127313297198706
correct,0.08513979438774363
correct,0.0001443447995812607
correct,0.0017189527243016637
correct,2.0868173755159153e-05
correct,0.021287493824764667
correct,0.05180926468126448
correct,0.2592424267599452
correct,0.001360014439452619
correct,0.2456970802065719
correct,0.04994002455460462
correct,4.7183140905147615e-05
correct,7.883870471791323e-06
correct,0.011356583426947153
correct,0.0006040946033455621
correct,0.002569019296356353
correct,0.0003979113358975169
correct,0.06315027903375957
correct,1.3966242088840814e-06
correct,0.0021050824149880655
correct,5.180003147685875e-05
correct,0.0011730194291598123
correct,0.00258347992231738
correct,0.003595001207456526
correct,0.03569290569239007
correct,6.287008255171007e-05
correct,0.0014784689425468
correct,0.00044674670656474213
correct,6.304858739013176e-06
correct,6.747407540583035e-06
correct,0.05278255931558584
correct,9.686711345533834e-05
correct,1.9778030177401643e-05
correct,8.554994387006657e-05
correct,0.00011685760627969715
correct,1.174299846753172e-06
correct,0.0003697633991731689
correct,3.871549949420687e-07
correct,0.014066137893898939
correct,1.1123574605551212e-06
correct,0.0005623070082062712
correct,0.0031289845065192155
correct,0.0001539675677539102
correct,3.0554808318330477e-07
correct,0.02021703064068449
correct,0.15525009231299328
correct,0.056298489575989694
correct,0.000948824614584546
correct,0.06049663790462748
correct,0.04795920548802069
correct,0.003228739348656711
correct,0.023497325551428003
correct,0.0009392518752324681
correct,0.00042878029250556553
correct,0.1525811108263665
correct,0.0004280712812822469
correct,5.665313555315474e-05
correct,0.037924490119559055
correct,1.4624742709543839e-05
correct,0.0010469341212316291
correct,3.2003420627938414e-06
correct,0.02030513745364908
correct,0.05236799393943127
correct,0.00015062764945923291
correct,0.00014922063297648615
correct,0.0003752023288025467
correct,5.4223423492965335e-06
correct,0.0009375920794752382
correct,0.042730472419298254
correct,0.006643943869551967
correct,0.0002724826166402398
correct,0.017299790074909067
correct,0.016944616420822504
correct,0.1545986310548905
correct,0.0036572140952733745
correct,0.0007508401593820343
correct,0.0007483550012973732
correct,0.017775310666350005
correct,0.009651935850378303
correct,0.00035030454684302834
correct,0.0020009055928165696
correct,0.02016869846950992
correct,0.034679473464159734
correct,0.00965104254628988
correct,0.03006236080774556
correct,0.006784212920745587
correct,0.028960934558997474
correct,0.0036656764672820872
correct,0.00029312507176436093
correct,0.05567851475583731
correct,0.021444216923907286
correct,0.005152150564434948
correct,0.002605349770396147
correct,0.008731398541922931
correct,0.009535716282708639
correct,0.0024957939591437384
correct,0.0048269493377181855
correct,0.002615723967509567
correct,0.0029330779920639528
correct,0.042112367333266884
correct,0.004047867573724181
correct,0.0020896209391396813
correct,0.0013937631239998695
correct,0.005723538176598224
correct,0.0003919575067184549
correct,0.016278048231890056
correct,0.044241444615160164
correct,0.0014010959894924964
correct,0.008579565699212083
correct,0.002387993353090789
correct,0.02280901577897024
correct,0.009195287922174172
correct,0.02767920567997545
correct,0.0009602559586769759
correct,0.00536183649748967
correct,0.0006902575518436602
correct,0.004632321615344751
correct,0.002511844011209272
correct,7.796868573446571e-05
correct,0.025058378242122082
correct,0.0003343778293154491
correct,0.045705701683926174
correct,0.00468869328431733
correct,0.0025024345023118735
correct,3.246373102852431e-05
correct,0.0010092437411896378
correct,0.0011639958904255939
correct,0.003534313412703027
correct,0.00024316344318404658
correct,0.009317465757904398
correct,0.00194649794425529
correct,0.005342730376598488
correct,0.01224648142329002
correct,0.017025559448826753
correct,0.0025033421299293
correct,0.000253270640980049
correct,0.0002520907884194529
correct,0.004878373104352531
correct,0.0007170703656925564
correct,0.088101251474182
correct,0.15281995969685086
correct,0.07467901217889597
correct,0.0019169971159414254
correct,0.025060176286464432
correct,0.0008365704078141297
correct,0.001933335258864745
correct,0.01608831581867769
correct,0.0032749153259820727
correct,0.0003270536753259057
correct,0.0646935728804522
correct,0.0073703747603178745
correct,0.00044458489647553496
correct,0.015454708794459598
correct,0.0007602138528503246
correct,0.00021586279433596998
correct,0.0003979133334624765
correct,0.002440798743806432
correct,0.002810414227556647
correct,0.0026615231300769226
correct,0.0018700680984806697
correct,0.0023016518814277897
correct,0.004155696554511135
correct,0.000514220999841175
correct,0.00039871370541454945
correct,0.015929543970999396
correct,0.001216433317054393
correct,0.005179642528906503
correct,0.008843555050785825
correct,0.0008901970577533283
correct,0.011447233913203006
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,2.3722349097886576e-08
correct,5.763841689162703e-05
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,1.6689300537109373e-08
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,7.420718430273969e-08
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,1.1861174548943293e-08
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,1.186117454894329e-08
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.08531759802463626
correct,0.0009592827452838971
correct,0.191674865931835
correct,0.2166921285111142
correct,0.07477965249779919
correct,0.036917393774545004
correct,0.20645055134600837
correct,0.10382477594118039
correct,0.11725590109393867
correct,0.14431844518964804
correct,0.010970202937641548
correct,0.1519832330939783
correct,0.09267885285257682
correct,0.2798014501776782
correct,0.24112309258109688
correct,0.23834275285887194
correct,0.1529380633546037
correct,0.2307129183498332
correct,0.21566934101919658
correct,0.014428275091732517
correct,0.1108782857201681
correct,0.21102047915580305
correct,0.19542842068077287
correct,0.30231529597695855
correct,6.564067386158622e-05
correct,0.0013336672360500692
correct,0.000286961490904786
correct,6.478383758332615e-05
correct,5.699129274836943e-05
correct,0.00020286672698489083
correct,0.008038655135860776
correct,0.0002644728436167404
correct,0.004205591668328355
correct,0.0010390371048150566
correct,0.031184104453864114
correct,2.402929397247889e-05
correct,0.0001221918136960335
correct,0.0031415761531542272
correct,0.004295953511172919
correct,0.059598453885118446
correct,5.3136116033200925e-05
correct,0.08072678218266431
correct,0.0009273721665742633
correct,0.0010384092781151307
correct,0.002395559296604735
correct,0.0005385672719313134
correct,0.002330408830212289
correct,6.509733161859535e-05
correct,0.00035053578545300447
correct,0.001970613054502221
correct,0.0038213006385341146
correct,0.0010581509101878948
correct,0.0033569498596201924
correct,0.00021698828652415379
correct,1.4847807688032784e-05
correct,0.0012945880354831066
correct,0.00015444530440592285
correct,0.007994674198985965
correct,2.601518216418544e-05
correct,1.1883678111162863e-05
correct,0.00015193492286826006
correct,8.237168250105436e-05
correct,0.0001827721680235211
correct,7.742345605208021e-05
correct,0.0004039472221411041
correct,0.00471501223541277
correct,0.0007269282771419673
correct,6.343567260545737e-05
correct,0.0007569478920318335
correct,6.846150791319755e-05
correct,5.744944444995369e-05
correct,0.006466418146399527
correct,0.0011843797484019797
correct,3.38734511690541e-05
correct,2.7827023687427247e-05
correct,0.00032404322418326704
correct,0.0039035201958637343
correct,0.007813642733162868
correct,5.3489984055875166e-05
correct,0.002986272531597546
correct,0.0003674691629023327
correct,0.0005341160602541517
correct,5.9245504809350096e-05
correct,2.272295204619647e-05
correct,0.0006484401983241505
correct,0.004576585035169451
correct,0.00036344612499381767
correct,0.11969115040194356
correct,7.581668290535937e-05
correct,0.05331890231813788
correct,0.029953187766253934
correct,0.0004028699497438811
correct,0.00015387669515730957
correct,0.0005313275781953054
correct,0.00020257029729460103
correct,0.00038431383045102067
correct,4.121334858772398e-05
correct,0.00044796061205305354
correct,0.0006711726359829852
correct,0.0004691727903922166
correct,0.0028901859748158678
correct,8.247038140148425e-05
correct,0.00010177359346234212
correct,0.0013882654251027061
correct,1.5251216415644506e-05
correct,0.0007417693428283792
correct,0.005373052803683467
correct,2.6627891447546163e-05
correct,0.001184127985201546
correct,0.00012261105958215142
correct,5.0621287150549116e-05
correct,2.6810784500341844e-05
correct,0.00022987498943358907
correct,0.00011856704565260967
correct,6.878007883281784e-05
correct,0.0001832423851334708
correct,0.0007014081289355287
correct,0.0006799248592301763
correct,0.0019246598187128408
correct,0.00016589467334241279
correct,5.777656346393144e-05
correct,0.008769303533708564
correct,0.00041415537570174823
correct,0.00035778985645365296
correct,0.0003044641032937327
erroneous,0.003490195867974095
erroneous,0.09600603594419882
erroneous,0.103726596023393
erroneous,0.13028645502116254
erroneous,0.005530074565236029
erroneous,0.0012243544015568284
erroneous,0.07915814643432112
erroneous,0.1364415944485855
erroneous,0.018777129118498305
erroneous,0.04019059272407661
erroneous,0.029442148796667147
erroneous,0.08026623171975454
erroneous,0.09487722323532989
erroneous,0.03812311131451966
erroneous,0.178595738315553
erroneous,0.1331819661963879
erroneous,0.1051945934001346
erroneous,0.035578836152928055
erroneous,0.005800724917580181
erroneous,0.025441321195381245
erroneous,0.004546978998174615
erroneous,0.14784872136843
erroneous,0.10875644842018024
erroneous,0.15127909504947956
erroneous,0.12538413564851683
erroneous,0.15118255420402243
erroneous,0.017353934953165256
erroneous,0.1261325924546986
erroneous,0.03936809991825752
erroneous,0.13318908340610525
erroneous,0.04474687350095246
erroneous,0.053619749804657675
erroneous,0.1940621223614201
erroneous,0.05658557831929585
erroneous,0.04076759226277126
erroneous,0.036886318585679576
erroneous,0.020155142696808643
erroneous,0.15251008734635044
erroneous,0.0597842953442232
erroneous,0.037505881738049994
erroneous,0.013523629248539283
erroneous,0.17301929656170098
erroneous,0.05711531800844844
erroneous,0.02448294297785992
erroneous,0.11822003294138551
erroneous,0.1786653860018626
erroneous,0.15979335216379303
erroneous,0.0009309136693830521
erroneous,0.034514571856113854
erroneous,0.009576867214560879
erroneous,0.02261025787313524
erroneous,0.019665471864104393
erroneous,0.06249234586244353
erroneous,0.0811392114348118
erroneous,0.1123578337169897
erroneous,0.13133721941499346
erroneous,0.018693880182783035
erroneous,0.14573308841808547
erroneous,0.0396366101749272
erroneous,0.01758159164559533
erroneous,0.08315811086018512
erroneous,0.006762383764158158
erroneous,0.12213025890810618
erroneous,0.07355209598855578
erroneous,0.14389565077264593
erroneous,0.06609976818383094
erroneous,0.02340746446636708
erroneous,0.15803827390694206
erroneous,0.08603723881951095
erroneous,0.14133017405411608
erroneous,0.034886040569947714
erroneous,0.1584438744419527
erroneous,0.09216581712165516
erroneous,0.16330514913792377
erroneous,0.07105589840472644
erroneous,0.06154113513003472
erroneous,0.03174144165822376
erroneous,0.15733817216807974
erroneous,0.05973728222816231
erroneous,0.10249044788818555
erroneous,0.07218694239491148
erroneous,0.01010906248437487
erroneous,0.18515940967268382
erroneous,0.13099787563048904
erroneous,0.12203467852877735
erroneous,0.05426801209300589
erroneous,0.036127843110997024
erroneous,0.040945000915494946
erroneous,0.15871467402928413
erroneous,0.16324757049126937
erroneous,0.02392954453917617
erroneous,0.05387385766495343
erroneous,0.1991707058701647
erroneous,0.1703013478982373
erroneous,0.13540182078735355
erroneous,0.1359033196746194
erroneous,0.024039331158513935
erroneous,0.09150644028816458
erroneous,0.04812239664899926
erroneous,0.10715257377599233
erroneous,0.09354594396487727
erroneous,0.12278501625667858
erroneous,0.07402237228078683
erroneous,0.12054819906069199
erroneous,0.008606323221369377
erroneous,0.08427933358244975
erroneous,0.13570600245466471
erroneous,0.011557900504809223
erroneous,0.1137961823340379
erroneous,0.008591743530825494
erroneous,0.048843900151996585
erroneous,0.030430106985237067
erroneous,0.12744026727915403
erroneous,0.013779401102485602
erroneous,0.012720754797915547
erroneous,0.010432402995830547
erroneous,0.12238214002297233
erroneous,0.14127733909489917
erroneous,0.05630194742729222
erroneous,0.033811475143240635
erroneous,0.025522344425271886
erroneous,0.06431708605724894
erroneous,0.021396358887615378
erroneous,0.05148075467171964
erroneous,0.15334699864228116
erroneous,0.0021278813833165767
erroneous,0.0705139181621985
erroneous,0.033526579520256984
erroneous,0.019061284327130817
erroneous,0.02027379583433648
erroneous,0.08183362628861358
erroneous,0.12922949567708572
erroneous,0.0065592829999051175
erroneous,0.11217152310944654
erroneous,0.15665467149673534
erroneous,0.1300295134836871
erroneous,0.08214982775193881
erroneous,0.08494111159034448
erroneous,0.07901299940796595
erroneous,0.13499494368688078
erroneous,0.0510946106587673
erroneous,0.13297973728289944
erroneous,0.18907896078390332
erroneous,0.07190722391130827
erroneous,0.12751221744976138
erroneous,0.041884824419301886
erroneous,0.06535366820888033
erroneous,0.030780679134992123
erroneous,0.12329567136544933
erroneous,0.03649798543580722
erroneous,0.10006221338814321
erroneous,0.05756537489184444
erroneous,0.03900252218748179
erroneous,0.03140750713964047
erroneous,0.05336455130139458
erroneous,0.10179409135191932
erroneous,0.05596291497438154
erroneous,0.09993651003255505
erroneous,0.09741293487818259
erroneous,0.0072731964480619
erroneous,0.06396387377703526
erroneous,0.027956081947646903
erroneous,0.06248489978793922
erroneous,0.08510035726452987
erroneous,0.09263740235198066
erroneous,0.0949099786132071
erroneous,0.07169577173855121
erroneous,0.03800746602586741
erroneous,0.056506581120864305
erroneous,0.09337927195213559
erroneous,0.03232365226398035
erroneous,0.0942044595697999
erroneous,0.10679425589705592
erroneous,0.09510032284077158
erroneous,0.014043862362528633
erroneous,0.10181665915440598
erroneous,0.011050980986013051
erroneous,0.07946436492971902
erroneous,0.11639465488034677
erroneous,0.17852202960987232
erroneous,0.013149819797654524
erroneous,0.0740584097576959
erroneous,0.11634009632048413
erroneous,0.08599354894286917
erroneous,0.04729504712310299
erroneous,0.10966735094617176
erroneous,0.06460486969830462
erroneous,0.037436333351459405
erroneous,0.09461652580929053
erroneous,0.05038497386637301
erroneous,0.12658374665110508
erroneous,0.05979044589413922
erroneous,0.0952977314961374
erroneous,0.13776540652699454
erroneous,0.08544590022884078
erroneous,0.04537282433874356
erroneous,0.10966499131248453
erroneous,0.0026314684591971053
erroneous,0.02890209747060181
erroneous,0.0566172652610084
erroneous,0.09228068943189219
erroneous,0.014800899486072161
erroneous,0.08196066471588433
erroneous,0.05406994319004912
erroneous,0.03018787333859154
erroneous,0.08431816315717719
erroneous,0.027648349152804074
erroneous,0.055194066409891045
erroneous,0.11214030899996434
